1741	1709	12D57	𒵗	|KA~axSAR~a|	|KA~a×SAR~a|	o0029148	KA-A TIMES SAR-A	PROTO-CUNEIFORM SIGN KA-A TIMES SAR-A	Lo;0;L;;;;;N
1742	1714	12D58	𒵘	|KA~a.SZE~a|	|KA~a~v2.ŠE~a@t|	o0029146	KA-A BESIDE SHE-A	PROTO-CUNEIFORM SIGN KA-A BESIDE SHE-A	Lo;0;L;;;;;N
1742.1	1712	12D59	𒵙	|KA~a.SZE~a|	|KA~a~v1.ŠE~a|	o0035706	KA-A BESIDE SHE-A VARIANT 1	PROTO-CUNEIFORM SIGN KA-A BESIDE SHE-A VARIANT 1	Lo;0;L;;;;;N
1743	1722	12D5A	𒵚	|KA2xLAM|	|KA₂~d×LAM~b~v2|	o0029142	KA2 TIMES LAM	PROTO-CUNEIFORM SIGN KA2 TIMES LAM	Lo;0;L;;;;;N
1744	1724	12D5B	𒵛	|KABx1(N58)|	|KAB×1(N58)|	o0029150	KAB TIMES ONE-N58	PROTO-CUNEIFORM SIGN KAB TIMES ONE-N58	Lo;0;L;;;;;N
1745	1733	12D5C	𒵜	|KAK~a.GA2~a1|	|KAK~a.GA₂~a1|	o0029159	KAK-A BESIDE GA2-A1	PROTO-CUNEIFORM SIGN KAK-A BESIDE GA2-A1	Lo;0;L;;;;;N
1746	1766	12D5D	𒵝	|KASZ~bxSZE~a|	|KAŠ~b~v1×ŠE~a@t~v1|	o0029194	KASH-B TIMES SHE-A	PROTO-CUNEIFORM SIGN KASH-B TIMES SHE-A	Lo;0;L;;;;;N
1747	1776	12D5E	𒵞	|KI@nxDUB~a|	|KI@n×DUB~a|	o0029219	KI NUTILLU TIMES DUB-A	PROTO-CUNEIFORM SIGN KI NUTILLU TIMES DUB-A	Lo;0;L;;;;;N
1748	1833	12D5F	𒵟	|KU6~a.1(N02)|	|KU₆~a.1(N02)|	o0029240	KU6-A BESIDE ONE-N2	PROTO-CUNEIFORM SIGN KU6-A BESIDE ONE-N2	Lo;0;L;;;;;N
1749	1834	12D60	𒵠	|KU6~a+GISZ|	|KU₆~a+GIŠ|	o0029242	KU6-A JOINING GISH	PROTO-CUNEIFORM SIGN KU6-A JOINING GISH	Lo;0;L;;;;;N
1750	1835	12D61	𒵡	|KU6~a+KU6~a|	|KU₆~a+KU₆~a|	o0029246	KU6-A JOINING KU6-A	PROTO-CUNEIFORM SIGN KU6-A JOINING KU6-A	Lo;0;L;;;;;N
1751	1845	12D62	𒵢	|KUR~a.E2~a|	|KUR~a.E₂~a|	o0029258	KUR-A BESIDE E2-A	PROTO-CUNEIFORM SIGN KUR-A BESIDE E2-A	Lo;0;L;;;;;N
1752	1846	12D63	𒵣	|KUR~a.NUNUZ~a1|	|KUR~a.NUNUZ~a1|	o0029260	KUR-A BESIDE NUNUZ-A1	PROTO-CUNEIFORM SIGN KUR-A BESIDE NUNUZ-A1	Lo;0;L;;;;;N
1753	1848	12D64	𒵤	|KUR~b.E2~a|	|KUR~b.E₂~a|	o0029262	KUR-B BESIDE E2-A	PROTO-CUNEIFORM SIGN KUR-B BESIDE E2-A	Lo;0;L;;;;;N
1754	1920	12D65	𒵥	|LAGAB~ax2(N14)|	|LAGAB~a×2(N14)|	o0029290	LAGAB-A TIMES TWO-N14	PROTO-CUNEIFORM SIGN LAGAB-A TIMES TWO-N14	Lo;0;L;;;;;N
1755	1908	12D66	𒵦	|LAGAB~axBA|	|LAGAB~a×BA|	o0029292	LAGAB-A TIMES BA	PROTO-CUNEIFORM SIGN LAGAB-A TIMES BA	Lo;0;L;;;;;N
1756	1909	12D67	𒵧	|LAGAB~axBIR3~b|	|LAGAB~a×BIR₃~b|	o0029294	LAGAB-A TIMES BIR3-B	PROTO-CUNEIFORM SIGN LAGAB-A TIMES BIR3-B	Lo;0;L;;;;;N
1757	1910	12D68	𒵨	|LAGAB~axDU6~b|	|LAGAB~a×DU₆~a~v1|	o0029295	LAGAB-A TIMES DU6-B	PROTO-CUNEIFORM SIGN LAGAB-A TIMES DU6-B	Lo;0;L;;;;;N
1758	1912	12D69	𒵩	|LAGAB~axKAK~a|	|LAGAB~a×KAK~a|	o0029296	LAGAB-A TIMES KAK-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES KAK-A	Lo;0;L;;;;;N
1759	1913	12D6A	𒵪	|LAGAB~axKU6~a|	|LAGAB~a×KU₆~a|	o0029298	LAGAB-A TIMES KU6-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES KU6-A	Lo;0;L;;;;;N
1760	1914	12D6B	𒵫	|LAGAB~ax(KU6~a+KU6~a)|	|LAGAB~a×(KU₆~a+KU₆~a)|	o0029300	LAGAB-A TIMES KU6-A JOINING KU6-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES KU6-A JOINING KU6-A	Lo;0;L;;;;;N
1761	1915	12D6C	𒵬	|LAGAB~axKUSZU2~b|	|LAGAB~a×KUŠU₂~a@t|	o0029302	LAGAB-A TIMES KUSHU2-B	PROTO-CUNEIFORM SIGN LAGAB-A TIMES KUSHU2-B	Lo;0;L;;;;;N
1762	1918	12D6D	𒵭	|LAGAB~axLAGAB~a|	|LAGAB~a×LAGAB~a|	o0029304	LAGAB-A TIMES LAGAB-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES LAGAB-A	Lo;0;L;;;;;N
1763	1919	12D6E	𒵮	|LAGAB~axME~a|	|LAGAB~a×ME~a|	o0029306	LAGAB-A TIMES ME-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES ME-A	Lo;0;L;;;;;N
1764	1923	12D6F	𒵯	|LAGAB~axNUN~b|	|LAGAB~a×NUN~b|	o0029308	LAGAB-A TIMES NUN-B	PROTO-CUNEIFORM SIGN LAGAB-A TIMES NUN-B	Lo;0;L;;;;;N
1765	1924	12D70	𒵰	|LAGAB~axPA~a|	|LAGAB~a×PA~a|	o0029310	LAGAB-A TIMES PA-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES PA-A	Lo;0;L;;;;;N
1766	1930	12D71	𒵱	|LAGAB~axSZA|	|LAGAB~a×ŠA|	o0029317	LAGAB-A TIMES SHA	PROTO-CUNEIFORM SIGN LAGAB-A TIMES SHA	Lo;0;L;;;;;N
1767	1931	12D72	𒵲	|LAGAB~axSZITA~a1|	|LAGAB~a×ŠITA~a1|	o0029319	LAGAB-A TIMES SHITA-A1	PROTO-CUNEIFORM SIGN LAGAB-A TIMES SHITA-A1	Lo;0;L;;;;;N
1768	1926	12D73	𒵳	|LAGAB~axSI|	|LAGAB~a×SI~v1|	o0029314	LAGAB-A TIMES SI	PROTO-CUNEIFORM SIGN LAGAB-A TIMES SI	Lo;0;L;;;;;N
1769	1928	12D74	𒵴	|LAGAB~axSIG7|	|LAGAB~a×SIG₇~v1|	o0029312	LAGAB-A TIMES SIG7	PROTO-CUNEIFORM SIGN LAGAB-A TIMES SIG7	Lo;0;L;;;;;N
1770	1929	12D75	𒵵	|LAGAB~axSU~a|	|LAGAB~a×SU~a|	o0029315	LAGAB-A TIMES SU-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES SU-A	Lo;0;L;;;;;N
1771	1932	12D76	𒵶	|LAGAB~axTI|	|LAGAB~a×TI|	o0029321	LAGAB-A TIMES TI	PROTO-CUNEIFORM SIGN LAGAB-A TIMES TI	Lo;0;L;;;;;N
1772	1933	12D77	𒵷	|LAGAB~axU4|	|LAGAB~a×U₄|	o0029323	LAGAB-A TIMES U4	PROTO-CUNEIFORM SIGN LAGAB-A TIMES U4	Lo;0;L;;;;;N
1773	1934	12D78	𒵸	|LAGAB~axUB|	|LAGAB~a×UB|	o0029324	LAGAB-A TIMES UB	PROTO-CUNEIFORM SIGN LAGAB-A TIMES UB	Lo;0;L;;;;;N
1774	1935	12D79	𒵹	|LAGAB~axX|	|LAGAB~a×X|	o0029325	LAGAB-A TIMES X	PROTO-CUNEIFORM SIGN LAGAB-A TIMES X	Lo;0;L;;;;;N
1775	1936	12D7A	𒵺	|LAGAB~axZATU753|	|LAGAB~a×ZATU753|	o0029327	LAGAB-A TIMES ZATU753	PROTO-CUNEIFORM SIGN LAGAB-A TIMES ZATU753	Lo;0;L;;;;;N
1776	1947	12D7B	𒵻	|LAGAB~bx1(N01)|	|LAGAB~b×1(N01)|	o0029331	LAGAB-B TIMES ONE-N1	PROTO-CUNEIFORM SIGN LAGAB-B TIMES ONE-N1	Lo;0;L;;;;;N
1777	1941	12D7C	𒵼	|LAGAB~bxBANSZUR~a|	|LAGAB~b×BANŠUR~a|	o0029333	LAGAB-B TIMES BANSHUR-A	PROTO-CUNEIFORM SIGN LAGAB-B TIMES BANSHUR-A	Lo;0;L;;;;;N
1778	1942	12D7D	𒵽	|LAGAB~bxGA’AR~a1|	|LAGAB~b×GAʾAR~a1|	o0029335	LAGAB-B TIMES GAAR-A1	PROTO-CUNEIFORM SIGN LAGAB-B TIMES GAAR-A1	Lo;0;L;;;;;N
1779	1943	12D7E	𒵾	|LAGAB~bxHI|	|LAGAB~b×HI|	o0029337	LAGAB-B TIMES HI	PROTO-CUNEIFORM SIGN LAGAB-B TIMES HI	Lo;0;L;;;;;N
1780	1945	12D7F	𒵿	|LAGAB~bxKUR~e|	|LAGAB~b×KUR~e|	o0029339	LAGAB-B TIMES KUR-E	PROTO-CUNEIFORM SIGN LAGAB-B TIMES KUR-E	Lo;0;L;;;;;N
1781	1954	12D80	𒶀	|LAGAB~b&LAGAB~b|	|LAGAB~b&LAGAB~b|	o0029341	LAGAB-B OVER LAGAB-B	PROTO-CUNEIFORM SIGN LAGAB-B OVER LAGAB-B	Lo;0;L;;;;;N
1782	1948	12D81	𒶁	|LAGAB~bxPA~a|	|LAGAB~b×PA~a|	o0029343	LAGAB-B TIMES PA-A	PROTO-CUNEIFORM SIGN LAGAB-B TIMES PA-A	Lo;0;L;;;;;N
1783	1951	12D82	𒶂	|LAGAB~bxSZITA~c|	|LAGAB~b×ŠITA~c|	o0029349	LAGAB-B TIMES SHITA-C	PROTO-CUNEIFORM SIGN LAGAB-B TIMES SHITA-C	Lo;0;L;;;;;N
1784	1949	12D83	𒶃	|LAGAB~bxSI|	|LAGAB~b×SI|	o0029345	LAGAB-B TIMES SI	PROTO-CUNEIFORM SIGN LAGAB-B TIMES SI	Lo;0;L;;;;;N
1785	1950	12D84	𒶄	|LAGAB~bxSUH3|	|LAGAB~b×SUH₃|	o0029347	LAGAB-B TIMES SUH3	PROTO-CUNEIFORM SIGN LAGAB-B TIMES SUH3	Lo;0;L;;;;;N
1786	1952	12D85	𒶅	|LAGAB~bxU4|	|LAGAB~b×U₄|	o0029351	LAGAB-B TIMES U4	PROTO-CUNEIFORM SIGN LAGAB-B TIMES U4	Lo;0;L;;;;;N
1787	1953	12D86	𒶆	|LAGAB~bxX|	|LAGAB~b×X|	o0029353	LAGAB-B TIMES X	PROTO-CUNEIFORM SIGN LAGAB-B TIMES X	Lo;0;L;;;;;N
1788	1988	12D87	𒶇	|LAL2~axEZEN~a|	|LAL₂~a×EZEN~a~v1|	o0029376	LAL2-A TIMES EZEN-A	PROTO-CUNEIFORM SIGN LAL2-A TIMES EZEN-A	Lo;0;L;;;;;N
1789	1990	12D88	𒶈	|LAL2~axNIM~b2|	|LAL₂~a×NIM~b2|	o0029378	LAL2-A TIMES NIM-B2	PROTO-CUNEIFORM SIGN LAL2-A TIMES NIM-B2	Lo;0;L;;;;;N
1790	2014	12D89	𒶉	|LU2xGESZTU~c3|	|LU₂×GEŠTU~c3|	o0029399	LU2 TIMES GESHTU-C3	PROTO-CUNEIFORM SIGN LU2 TIMES GESHTU-C3	Lo;0;L;;;;;N
1791	2026	12D8A	𒶊	|MAx1(N58)|	|MA×1(N58)|	o0029449	MA TIMES ONE-N58	PROTO-CUNEIFORM SIGN MA TIMES ONE-N58	Lo;0;L;;;;;N
1792	2030	12D8B	𒶋	|MAx2(N57)|	|MA~v1×2(N57)|	o0027476	MA TIMES TWO-N57	PROTO-CUNEIFORM SIGN MA TIMES TWO-N57	Lo;0;L;;;;;N
1793	2029	12D8C	𒶌	|MAxA|	|MA~v1×A|	o0029451	MA TIMES A	PROTO-CUNEIFORM SIGN MA TIMES A	Lo;0;L;;;;;N
1794	2024	12D8D	𒶍	|MAxMA|	|MA×MA|	o0029452	MA TIMES MA	PROTO-CUNEIFORM SIGN MA TIMES MA	Lo;0;L;;;;;N
1795	2031	12D8E	𒶎	|MAxX|	|MA~v1×X|	o0027478	MA TIMES X	PROTO-CUNEIFORM SIGN MA TIMES X	Lo;0;L;;;;;N
1796	2053	12D8F	𒶏	|MAH~axAB2|	|MAH~a×AB₂|	o0029407	MAH-A TIMES AB2	PROTO-CUNEIFORM SIGN MAH-A TIMES AB2	Lo;0;L;;;;;N
1797	2054	12D90	𒶐	|MAH~axGUKKAL~a|	|MAH~a×GUKKAL~a|	o0029409	MAH-A TIMES GUKKAL-A	PROTO-CUNEIFORM SIGN MAH-A TIMES GUKKAL-A	Lo;0;L;;;;;N
1798	2055	12D91	𒶑	|MAH~axKU6~a|	|MAH~a×KU₆~a|	o0029411	MAH-A TIMES KU6-A	PROTO-CUNEIFORM SIGN MAH-A TIMES KU6-A	Lo;0;L;;;;;N
1799	2056	12D92	𒶒	|MAH~axMASZ|	|MAH~a×MAŠ|	o0029413	MAH-A TIMES MASH	PROTO-CUNEIFORM SIGN MAH-A TIMES MASH	Lo;0;L;;;;;N
1800	2057	12D93	𒶓	|MAH~axNA~a|	|MAH~a×NA~a|	o0029415	MAH-A TIMES NA-A	PROTO-CUNEIFORM SIGN MAH-A TIMES NA-A	Lo;0;L;;;;;N
1801	2058	12D94	𒶔	|MAH~ax(SILA3~axUMBIN~a)|	|MAH~a×(SILA₃~a×UMBIN~a)|	o0029417	MAH-A TIMES SILA3-A TIMES UMBIN-A	PROTO-CUNEIFORM SIGN MAH-A TIMES SILA3-A TIMES UMBIN-A	Lo;0;L;;;;;N
1802	2059	12D95	𒶕	|MAH~axTUG2~a|	|MAH~a×TUG₂~a|	o0029419	MAH-A TIMES TUG2-A	PROTO-CUNEIFORM SIGN MAH-A TIMES TUG2-A	Lo;0;L;;;;;N
1803	2062	12D96	𒶖	|MAH~axUD5~a|	|MAH~a×UD₅~a~v1|	o0029421	MAH-A TIMES UD5-A	PROTO-CUNEIFORM SIGN MAH-A TIMES UD5-A	Lo;0;L;;;;;N
1804	2063	12D97	𒶗	|MAH~axUDU~a|	|MAH~a×UDU~a|	o0029422	MAH-A TIMES UDU-A	PROTO-CUNEIFORM SIGN MAH-A TIMES UDU-A	Lo;0;L;;;;;N
1805	2064	12D98	𒶘	|MAH~axUR~a|	|MAH~a×UR~a|	o0029423	MAH-A TIMES UR-A	PROTO-CUNEIFORM SIGN MAH-A TIMES UR-A	Lo;0;L;;;;;N
1806	2065	12D99	𒶙	|MAH~axUTUA~a|	|MAH~a×UTUA~a|	o0029425	MAH-A TIMES UTUA-A	PROTO-CUNEIFORM SIGN MAH-A TIMES UTUA-A	Lo;0;L;;;;;N
1807	2066	12D9A	𒶚	|MAH~axX|	|MAH~a×X|	o0029427	MAH-A TIMES X	PROTO-CUNEIFORM SIGN MAH-A TIMES X	Lo;0;L;;;;;N
1808	2067	12D9B	𒶛	|MAH~axZATU659|	|MAH~a×ZATU659|	o0029429	MAH-A TIMES ZATU659	PROTO-CUNEIFORM SIGN MAH-A TIMES ZATU659	Lo;0;L;;;;;N
1809	2069	12D9C	𒶜	|MAH~bxKU6~a|	|MAH~b×KU₆~a|	o0029433	MAH-B TIMES KU6-A	PROTO-CUNEIFORM SIGN MAH-B TIMES KU6-A	Lo;0;L;;;;;N
1810	2070	12D9D	𒶝	|MAH~bxMASZ|	|MAH~b×MAŠ|	o0029435	MAH-B TIMES MASH	PROTO-CUNEIFORM SIGN MAH-B TIMES MASH	Lo;0;L;;;;;N
1811	2071	12D9E	𒶞	|MAH~bxNA~a|	|MAH~b×NA~a|	o0029437	MAH-B TIMES NA-A	PROTO-CUNEIFORM SIGN MAH-B TIMES NA-A	Lo;0;L;;;;;N
1812	2072	12D9F	𒶟	|MAH~bxSAL|	|MAH~b×SAL|	o0029438	MAH-B TIMES SAL	PROTO-CUNEIFORM SIGN MAH-B TIMES SAL	Lo;0;L;;;;;N
1813	2084	12DA0	𒶠	|MAR~bx(LAGAB~b.SZE3)|	|MAR~b×(LAGAB~b.ŠE₃~v1)|	o0029445	MAR-B TIMES LAGAB-B BESIDE SHE3	PROTO-CUNEIFORM SIGN MAR-B TIMES LAGAB-B BESIDE SHE3	Lo;0;L;;;;;N
1814	2085	12DA1	𒶡	|MAR~bxSZE~a|	|MAR~b×ŠE~a|	o0029446	MAR-B TIMES SHE-A	PROTO-CUNEIFORM SIGN MAR-B TIMES SHE-A	Lo;0;L;;;;;N
1815	2086	12DA2	𒶢	|MAR~bxX|	|MAR~b×X|	o0029447	MAR-B TIMES X	PROTO-CUNEIFORM SIGN MAR-B TIMES X	Lo;0;L;;;;;N
1816	2114	12DA3	𒶣	|MUD3~a@gxGU|	|MUD₃~a@g×GU|	o0029470	MUD3-A GUNU TIMES GU	PROTO-CUNEIFORM SIGN MUD3-A GUNU TIMES GU	Lo;0;L;;;;;N
1817	2146	12DA4	𒶤	|MUSZENx1(N57)|	|MUŠEN×1(N57)|	o0029508	MUSHEN TIMES ONE-N57	PROTO-CUNEIFORM SIGN MUSHEN TIMES ONE-N57	Lo;0;L;;;;;N
1818	2147	12DA5	𒶥	|MUSZENx2(N57)|	|MUŠEN×2(N57)|	o0027482	MUSHEN TIMES TWO-N57	PROTO-CUNEIFORM SIGN MUSHEN TIMES TWO-N57	Lo;0;L;;;;;N
1819	2148	12DA6	𒶦	|MUSZENx3(N57)|	|MUŠEN×3(N57)|	o0029510	MUSHEN TIMES THREE-N57	PROTO-CUNEIFORM SIGN MUSHEN TIMES THREE-N57	Lo;0;L;;;;;N
1820	2150	12DA7	𒶧	|MUSZENxPAP~a|	|MUŠEN×PAP~a|	o0029512	MUSHEN TIMES PAP-A	PROTO-CUNEIFORM SIGN MUSHEN TIMES PAP-A	Lo;0;L;;;;;N
1821	2144	12DA8	𒶨	|MUSZEN.UR3~b2|	|MUŠEN.UR₃~b2|	o0029507	MUSHEN BESIDE UR3-B2	PROTO-CUNEIFORM SIGN MUSHEN BESIDE UR3-B2	Lo;0;L;;;;;N
1822	2151	12DA9	𒶩	|MUSZENxX|	|MUŠEN×X|	o0029514	MUSHEN TIMES X	PROTO-CUNEIFORM SIGN MUSHEN TIMES X	Lo;0;L;;;;;N
1823	2643	12DAA	𒶪	|NAGA~axTAK4~a|	|NAGA~a×TAK₄~a|	o0029532	NAGA-A TIMES TAK4-A	PROTO-CUNEIFORM SIGN NAGA-A TIMES TAK4-A	Lo;0;L;;;;;N
1824	2658	12DAB	𒶫	|NAM2x1(N01)|	|NAM₂×1(N01)|	o0029540	NAM2 TIMES ONE-N1	PROTO-CUNEIFORM SIGN NAM2 TIMES ONE-N1	Lo;0;L;;;;;N
1825	2699	12DAC	𒶬	|NI~ax1(N57)|	|NI~a×1(N57)|	o0029578	NI-A TIMES ONE-N57	PROTO-CUNEIFORM SIGN NI-A TIMES ONE-N57	Lo;0;L;;;;;N
1826	2698	12DAD	𒶭	|NI~a.RU|	|NI~a.RU~v1|	o0029577	NI-A BESIDE RU	PROTO-CUNEIFORM SIGN NI-A BESIDE RU	Lo;0;L;;;;;N
1827	2702	12DAE	𒶮	|NI~bx4(N57)|	|NI~b×4(N57)|	o0029582	NI-B TIMES FOUR-N57	PROTO-CUNEIFORM SIGN NI-B TIMES FOUR-N57	Lo;0;L;;;;;N
1828	2703	12DAF	𒶯	|NI~bxX|	|NI~b×X|	o0029584	NI-B TIMES X	PROTO-CUNEIFORM SIGN NI-B TIMES X	Lo;0;L;;;;;N
1829	2753	12DB0	𒶰	|NINDA2x1(N01)|	|NINDA₂×1(N01)|	o0029598	NINDA2 TIMES ONE-N1	PROTO-CUNEIFORM SIGN NINDA2 TIMES ONE-N1	Lo;0;L;;;;;N
1830	2755	12DB1	𒶱	|NINDA2x1(N06)|	|NINDA₂×1(N06)|	o0027488	NINDA2 TIMES ONE-N6	PROTO-CUNEIFORM SIGN NINDA2 TIMES ONE-N6	Lo;0;L;;;;;N
1831	2757	12DB2	𒶲	|NINDA2x1(N08)|	|NINDA₂×1(N08)|	o0029600	NINDA2 TIMES ONE-N8	PROTO-CUNEIFORM SIGN NINDA2 TIMES ONE-N8	Lo;0;L;;;;;N
1832	2754	12DB3	𒶳	|NINDA2x2(N01)|	|NINDA₂×2(N01)|	o0027699	NINDA2 TIMES TWO-N1	PROTO-CUNEIFORM SIGN NINDA2 TIMES TWO-N1	Lo;0;L;;;;;N
1833	2718	12DB4	𒶴	|NINDA2xAN|	|NINDA₂×AN|	o0002095	NINDA2 TIMES AN	PROTO-CUNEIFORM SIGN NINDA2 TIMES AN	Lo;0;L;;;;;N
1834	2719	12DB5	𒶵	|NINDA2x(AN.HI)|	|NINDA₂×(AN.HI)|	o0029602	NINDA2 TIMES AN BESIDE HI	PROTO-CUNEIFORM SIGN NINDA2 TIMES AN BESIDE HI	Lo;0;L;;;;;N
1835	2721	12DB6	𒶶	|NINDA2x(AN.ME~a)|	|NINDA₂×(AN.ME~a)|	o0029604	NINDA2 TIMES AN BESIDE ME-A	PROTO-CUNEIFORM SIGN NINDA2 TIMES AN BESIDE ME-A	Lo;0;L;;;;;N
1836	2722	12DB7	𒶷	|NINDA2x(AN.X)|	|NINDA₂×(AN.X)|	o0029606	NINDA2 TIMES AN BESIDE X	PROTO-CUNEIFORM SIGN NINDA2 TIMES AN BESIDE X	Lo;0;L;;;;;N
1837	2723	12DB8	𒶸	|NINDA2xBA|	|NINDA₂×BA|	o0029608	NINDA2 TIMES BA	PROTO-CUNEIFORM SIGN NINDA2 TIMES BA	Lo;0;L;;;;;N
1838	2725	12DB9	𒶹	|NINDA2xEZEN~b|	|NINDA₂×EZEN~b|	o0029610	NINDA2 TIMES EZEN-B	PROTO-CUNEIFORM SIGN NINDA2 TIMES EZEN-B	Lo;0;L;;;;;N
1839	2727	12DBA	𒶺	|NINDA2xGA’AR~a1|	|NINDA₂×GAʾAR~a1|	o0029612	NINDA2 TIMES GAAR-A1	PROTO-CUNEIFORM SIGN NINDA2 TIMES GAAR-A1	Lo;0;L;;;;;N
1840	2728	12DBB	𒶻	|NINDA2xGAR|	|NINDA₂×GAR|	o0029614	NINDA2 TIMES GAR	PROTO-CUNEIFORM SIGN NINDA2 TIMES GAR	Lo;0;L;;;;;N
1841	2729	12DBC	𒶼	|NINDA2xGISZ|	|NINDA₂×GIŠ|	o0002101	NINDA2 TIMES GISH	PROTO-CUNEIFORM SIGN NINDA2 TIMES GISH	Lo;0;L;;;;;N
1842	2731	12DBD	𒶽	|NINDA2x(GISZ.DAR~a)|	|NINDA₂×(GIŠ.DAR~a)|	o0029616	NINDA2 TIMES GISH BESIDE DAR-A	PROTO-CUNEIFORM SIGN NINDA2 TIMES GISH BESIDE DAR-A	Lo;0;L;;;;;N
1843	2732	12DBE	𒶾	|NINDA2xGU4|	|NINDA₂×GU₄|	o0029618	NINDA2 TIMES GU4	PROTO-CUNEIFORM SIGN NINDA2 TIMES GU4	Lo;0;L;;;;;N
1844	2745	12DBF	𒶿	|NINDA2xGUDU4|	|NINDA₂×(HI~a1.ME~a)|	o0037425	NINDA2 TIMES GUDU4	PROTO-CUNEIFORM SIGN NINDA2 TIMES GUDU4	Lo;0;L;;;;;N
1844.1	2744	12DC0	𒷀	|NINDA2xGUDU4|	|NINDA₂×(HI~a1.AN.ME~a)|	o0035778	NINDA2 TIMES GUDU4 VARIANT 1	PROTO-CUNEIFORM SIGN NINDA2 TIMES GUDU4 VARIANT 1	Lo;0;L;;;;;N
1844.2	2735	12DC1	𒷁	|NINDA2xGUDU4|	|NINDA₂×GUDU₄|~v2	o0035779	NINDA2 TIMES GUDU4 VARIANT 2	PROTO-CUNEIFORM SIGN NINDA2 TIMES GUDU4 VARIANT 2	Lo;0;L;;;;;N
1844.3	2736	12DC2	𒷂	|NINDA2xGUDU4|	|NINDA₂×GUDU₄|~v3	o0035781	NINDA2 TIMES GUDU4 VARIANT 3	PROTO-CUNEIFORM SIGN NINDA2 TIMES GUDU4 VARIANT 3	Lo;0;L;;;;;N
1845	2737	12DC3	𒷃	|NINDA2xHI|	|NINDA₂×HI|	o0002104	NINDA2 TIMES HI	PROTO-CUNEIFORM SIGN NINDA2 TIMES HI	Lo;0;L;;;;;N
1846	2739	12DC4	𒷄	|NINDA2x(HI.AN.ME~a)|	|NINDA₂×(HI.AN.ME~a)|	o0029622	NINDA2 TIMES HI BESIDE AN BESIDE ME-A	PROTO-CUNEIFORM SIGN NINDA2 TIMES HI BESIDE AN BESIDE ME-A	Lo;0;L;;;;;N
1847	2741	12DC5	𒷅	|NINDA2x(HI.ME~a)|	|NINDA₂×(HI.ME~a)|	o0029626	NINDA2 TIMES HI BESIDE ME-A	PROTO-CUNEIFORM SIGN NINDA2 TIMES HI BESIDE ME-A	Lo;0;L;;;;;N
1848	2742	12DC6	𒷆	|NINDA2x(HI.X)|	|NINDA₂×(HI.X)|	o0029628	NINDA2 TIMES HI BESIDE X	PROTO-CUNEIFORM SIGN NINDA2 TIMES HI BESIDE X	Lo;0;L;;;;;N
1849	2756	12DC7	𒷇	|NINDA2x(HI@g~a.1(N06))|	|NINDA₂×(1(N06).HI@g~a)|	o0029624	NINDA2 TIMES HI GUNU-A BESIDE ONE-N6	PROTO-CUNEIFORM SIGN NINDA2 TIMES HI GUNU-A BESIDE ONE-N6	Lo;0;L;;;;;N
1850	2749	12DC8	𒷈	|NINDA2xKASZ~b|	|NINDA₂×KAŠ~b|	o0029629	NINDA2 TIMES KASH-B	PROTO-CUNEIFORM SIGN NINDA2 TIMES KASH-B	Lo;0;L;;;;;N
1851	2752	12DC9	𒷉	|NINDA2xMAR~b|	|NINDA₂×MAR~b|	o0029631	NINDA2 TIMES MAR-B	PROTO-CUNEIFORM SIGN NINDA2 TIMES MAR-B	Lo;0;L;;;;;N
1852	2760	12DCA	𒷊	|NINDA2xNE~a|	|NINDA₂×NE~a~v1|	o0029633	NINDA2 TIMES NE-A	PROTO-CUNEIFORM SIGN NINDA2 TIMES NE-A	Lo;0;L;;;;;N
1853	2765	12DCB	𒷋	|NINDA2xSZIM~a|	|NINDA₂×ŠIM~a~v2|	o0029635	NINDA2 TIMES SHIM-A	PROTO-CUNEIFORM SIGN NINDA2 TIMES SHIM-A	Lo;0;L;;;;;N
1854	2766	12DCC	𒷌	|NINDA2xU4|	|NINDA₂×U₄|	o0029637	NINDA2 TIMES U4	PROTO-CUNEIFORM SIGN NINDA2 TIMES U4	Lo;0;L;;;;;N
1855	2767	12DCD	𒷍	|NINDA2x(U4.X)|	|NINDA₂×(U₄.X)|	o0029638	NINDA2 TIMES U4 BESIDE X	PROTO-CUNEIFORM SIGN NINDA2 TIMES U4 BESIDE X	Lo;0;L;;;;;N
1856	2771	12DCE	𒷎	|NINDA2x((UDU~axTAR)~a)|	|NINDA₂×(UDU~a×TAR~a)|	o0029640	NINDA2 TIMES UDU-A TIMES TAR FORM A	PROTO-CUNEIFORM SIGN NINDA2 TIMES UDU-A TIMES TAR FORM A	Lo;0;L;;;;;N
1857	2772	12DCF	𒷏	|NINDA2x((UDU~axTAR)~b)|	|NINDA₂×(UDU~a×TAR~b)|	o0029642	NINDA2 TIMES UDU-A TIMES TAR FORM B	PROTO-CUNEIFORM SIGN NINDA2 TIMES UDU-A TIMES TAR FORM B	Lo;0;L;;;;;N
