𒘃	o0903116	12603	12603	2(N41)~1	~01
𒘄	o0903117	12604	12604	3(N41)~1	~01
𒘅	o0903118	12605	12605	4(N41)~1	~01
𒘩	o0903344	12629	12629	1(N42A)~1	~01
𒘪	o0903345	1262A	1262A	2(N42A)~1	~01
𒘫	o0903346	1262B	1262B	3(N42A)~1	~01
𒘬	o0903347	1262C	1262C	4(N42A)~1	~01
𒘭	o0903348	1262D	1262D	1(N42B)~1	~01
𒘮	o0903349	1262E	1262E	2(N42B)~1	~01
𒘯	o0903350	1262F	1262F	3(N42B)~1	~01
𒘰	o0903351	12630	12630	4(N42B)~1	~01
󰄍	o0903131	F010D	F010D	1(N43)~1	~01
󰄎	o0903132	F010E	F010E	4(N43)~1	~01
󰃡	o0903133	F00E1	F00E1	1(N44)~1	~01
𒕹	o0903134	12579	12579	1(N45)~1	~01
𒕺	o0903137	1257A	1257A	2(N45)~1	~01
󰂻	o0903527	1257A	F00BB	2(N45)~2	~02
𒕻	o0903138	1257B	1257B	3(N45)~1	~01
𒕼	o0903139	1257C	1257C	4(N45)~1	~01
𒕽	o0903140	1257D	1257D	5(N45)~1	~01
󰂼	o0903528	1257D	F00BC	5(N45)~2	~02
𒕾	o0903141	1257E	1257E	6(N45)~1	~01
󰂽	o0903529	1257E	F00BD	6(N45)~2	~02
𒕿	o0903142	1257F	1257F	7(N45)~1	~01
󰂾	o0903530	1257F	F00BE	7(N45)~2	~02
𒖀	o0903306	12580	12580	8(N45)~1	~01
𒖁	o0903143	12581	12581	9(N45)~1	~01
󰂿	o0903531	12581	F00BF	9(N45)~2	~02
𒙨	o0903144	12668	12668	1(N45@f)~1	~01
𒙩	o0903145	12669	12669	2(N45@f)~1	~01
󰃢	o0903146	F00E2	F00E2	3(N45@f)~1	~01
󰃣	o0903147	F00E3	F00E3	4(N45@f)~1	~01
󰃤	o0903148	F00E4	F00E4	5(N45@f)~1	~01
󰃥	o0903149	F00E5	F00E5	6(N45@f)~1	~01
󰃦	o0903150	F00E6	F00E6	7(N45@f)~1	~01
󰃧	o0903151	F00E7	F00E7	8(N45@f)~1	~01
󰃨	o0903152	F00E8	F00E8	9(N45@f)~1	~01
𒗽	o0903335	125FD	125FD	1(N45A)~1	~01
𒘔	o0903153	12614	12614	1(N46)~1	~01
𒘕	o0903154	12615	12615	2(N46)~1	~01
󰃀	o0903532	12615	F00C0	2(N46)~2	~02
󰃩	o0903155	F00E9	F00E9	3(N46)~1	~01
𒚄	o0903156	12684	12684	1(N46@f)~1	~01
𒚅	o0903157	12685	12685	2(N46@f)~1	~01
𒘿	o0903158	1263F	1263F	1(N47)~1	~01
𒙀	o0903159	12640	12640	2(N47)~1	~01
󰃁	o0903533	12640	F00C1	2(N47)~2	~02
󰃪	o0903160	F00EA	F00EA	3(N47)~1	~01
𒕴	o0903161	12574	12574	1(N48)~1	~01
𒕵	o0903162	12575	12575	2(N48)~1	~01
󰃂	o0903534	12575	F00C2	2(N48)~2	~02
𒕶	o0903163	12576	12576	3(N48)~1	~01
󰃃	o0903535	12576	F00C3	3(N48)~2	~02
𒕷	o0903164	12577	12577	4(N48)~1	~01
𒕸	o0903165	12578	12578	5(N48)~1	~01
󰃄	o0903536	12578	F00C4	5(N48)~2	~02
󰃫	o0903166	F00EB	F00EB	6(N48)~1	~01
󰃬	o0903167	F00EC	F00EC	7(N48)~1	~01
󰄏	o0903168	F010F	F010F	1(N48@f)~1	~01
𒘟	o0903169	1261F	1261F	1(N49)~1	~01
𒘠	o0903170	12620	12620	2(N49)~1	~01
󰃅	o0903537	12620	F00C5	2(N49)~2	~02
𒘡	o0903171	12621	12621	3(N49)~1	~01
󰃆	o0903538	12621	F00C6	3(N49)~2	~02
𒘢	o0903172	12622	12622	4(N49)~1	~01
󰃭	o0903173	F00ED	F00ED	5(N49)~1	~01
𒖂	o0903174	12582	12582	1(N50)~1	~01
𒖃	o0903175	12583	12583	2(N50)~1	~01
󰃇	o0903539	12583	F00C7	2(N50)~2	~02
𒖄	o0903176	12584	12584	3(N50)~1	~01
𒖅	o0903177	12585	12585	4(N50)~1	~01
𒖆	o0903178	12586	12586	5(N50)~1	~01
󰃈	o0903540	12586	F00C8	5(N50)~2	~02
𒖚	o0903188	1259A	1259A	1(N51)~1	~01
𒖛	o0903189	1259B	1259B	2(N51)~1	~01
󰃉	o0903541	1259B	F00C9	2(N51)~2	~02
𒖜	o0903190	1259C	1259C	3(N51)~1	~01
𒖝	o0903191	1259D	1259D	4(N51)~1	~01
𒖞	o0903192	1259E	1259E	5(N51)~1	~01
󰃊	o0903542	1259E	F00CA	5(N51)~2	~02
𒖟	o0903193	1259F	1259F	6(N51)~1	~01
󰃋	o0903543	1259F	F00CB	6(N51)~2	~02
𒖠	o0903194	125A0	125A0	7(N51)~1	~01
󰃌	o0903544	125A0	F00CC	7(N51)~2	~02
𒖡	o0903195	125A1	125A1	8(N51)~1	~01
󰃍	o0903545	125A1	F00CD	8(N51)~2	~02
𒖢	o0903307	125A2	125A2	9(N51)~1	~01
𒙬	o0903179	1266C	1266C	1(N51@f)~1	~01
𒙭	o0903180	1266D	1266D	2(N51@f)~1	~01
󰃎	o0903546	1266D	F00CE	2(N51@f)~2	~02
𒙮	o0903181	1266E	1266E	3(N51@f)~1	~01
𒙯	o0903182	1266F	1266F	4(N51@f)~1	~01
𒙰	o0903183	12670	12670	5(N51@f)~1	~01
󰃏	o0903547	12670	F00CF	5(N51@f)~2	~02
𒙱	o0903184	12671	12671	6(N51@f)~1	~01
󰃐	o0903548	12671	F00D0	6(N51@f)~2	~02
𒙲	o0903185	12672	12672	7(N51@f)~1	~01
󰃑	o0903549	12672	F00D1	7(N51@f)~2	~02
𒙳	o0903186	12673	12673	8(N51@f)~1	~01
󰃒	o0903550	12673	F00D2	8(N51@f)~2	~02
𒙴	o0903187	12674	12674	9(N51@f)~1	~01
󰃓	o0903551	12674	F00D3	9(N51@f)~2	~02
𒗠	o0903196	125E0	125E0	1(N52)~1	~01
𒗡	o0903197	125E1	125E1	2(N52)~1	~01
󰃔	o0903552	125E1	F00D4	2(N52)~2	~02
𒗢	o0903198	125E2	125E2	3(N52)~1	~01
𒗣	o0903199	125E3	125E3	4(N52)~1	~01
𒗤	o0903200	125E4	125E4	5(N52)~1	~01
󰃕	o0903553	125E4	F00D5	5(N52)~2	~02
𒗥	o0903330	125E5	125E5	6(N52)~1	~01
𒗦	o0903331	125E6	125E6	7(N52)~1	~01
𒗧	o0903332	125E7	125E7	8(N52)~1	~01
𒗨	o0903333	125E8	125E8	9(N52)~1	~01
󰃮	o0903201	F00EE	F00EE	3(N53)~1	~01
𒖣	o0903202	125A3	125A3	1(N54)~1	~01
𒖤	o0903203	125A4	125A4	2(N54)~1	~01
󰃖	o0903554	125A4	F00D6	2(N54)~2	~02
𒖥	o0903204	125A5	125A5	3(N54)~1	~01
𒖦	o0903205	125A6	125A6	4(N54)~1	~01
𒖧	o0903206	125A7	125A7	5(N54)~1	~01
󰃗	o0903555	125A7	F00D7	5(N54)~2	~02
󰃯	o0903207	F00EF	F00EF	1(N55)~1	~01
𒖨	o0903208	125A8	125A8	1(N56)~1	~01
𒖩	o0903209	125A9	125A9	2(N56)~1	~01
󰃘	o0903556	125A9	F00D8	2(N56)~2	~02
󰄐	o0903210	F0110	F0110	1(N57)~1	~01
󰄑	o0903222	F0111	F0111	2(N57)~1	~01
󲰦	o0903784	F2C26	F2C26	2(N57)~v~1	~01
󰄒	o0903234	F0112	F0112	3(N57)~1	~01
󰄓	o0903257	F0113	F0113	4(N57)~1	~01
󰄔	o0903264	F0114	F0114	5(N57)~1	~01
󰄕	o0903268	F0115	F0115	6(N57)~1	~01
󰃙	o0903269	F0115	F00D9	6(N57)~2	~02
󰄖	o0903273	F0116	F0116	7(N57)~1	~01
󰄗	o0903275	F0117	F0117	8(N57)~1	~01
󰄘	o0903278	F0118	F0118	9(N57)~1	~01
󰄙	o0903279	F0119	F0119	10(N57)~1	~01
󰄚	o0903280	F011A	F011A	1(N58)~1	~01
󰄛	o0903284	F011B	F011B	2(N58)~1	~01
󰄜	o0903285	F011C	F011C	3(N58)~1	~01
󰄝	o0903288	F011D	F011D	4(N58)~1	~01
󰄞	o0903289	F011E	F011E	5(N58)~1	~01
󰄟	o0903290	F011F	F011F	8(N58)~1	~01
󰄠	o0903291	F0120	F0120	9(N58)~1	~01
󰄡	o0903292	F0121	F0121	10(N58)~1	~01
󰄢	o0903293	F0122	F0122	12(N58)~1	~01
󰄣	o0903294	F0123	F0123	1(N58@t)~1	~01
󰄤	o0903295	F0124	F0124	1(N59)~1	~01
󰄥	o0903296	F0125	F0125	2(N59)~1	~01
󰄦	o0903297	F0126	F0126	3(N59)~1	~01
󰄧	o0903298	F0127	F0127	4(N59)~1	~01
󰄨	o0903299	F0128	F0128	6(N59)~1	~01
󳂀	o0903300	F3080	F3080	7(N59)~1	~01
𒗩	o0903301	125E9	125E9	1(N60)~1	~01
󰄩	o0903302	F0129	F0129	3(N61)~1	~01
󰄪	o0903303	F012A	F012A	4(N62)~1	~01
󰄫	o0903304	F012B	F012B	1(N63)~1	~01
